abalone.csv,64,1,0.1,0.05,0.22248803827751196,1164.0
abalone.csv,64,1,0.1,0.02,0.21291866028708134,805.0714285714286
abalone.csv,64,1,0.1,0.01,0.24880382775119617,765.1428571428571
abalone.csv,64,1,0.1,0.005,0.20574162679425836,1225.357142857143
abalone.csv,64,1,0.05,0.05,0.21052631578947367,2187.0
abalone.csv,64,1,0.05,0.02,0.23923444976076555,2146.5
abalone.csv,64,1,0.05,0.01,0.22966507177033493,2295.5714285714284
abalone.csv,64,1,0.05,0.005,0.23205741626794257,575.0
abalone.csv,64,1,0.01,0.05,0.21291866028708134,2470.3571428571427
abalone.csv,64,1,0.01,0.02,0.22248803827751196,1197.0
abalone.csv,64,1,0.01,0.01,0.24401913875598086,753.8571428571429
abalone.csv,64,1,0.01,0.005,0.23205741626794257,1267.357142857143
abalone.csv,64,1,0.005,0.05,0.22966507177033493,1401.142857142857
abalone.csv,64,1,0.005,0.02,0.21291866028708134,1785.7857142857142
abalone.csv,64,1,0.005,0.01,0.22966507177033493,1069.357142857143
abalone.csv,64,1,0.005,0.005,0.20813397129186603,965.2142857142857
car.csv,64,1,0.1,0.05,0.8265895953757225,162.0
car.csv,64,1,0.1,0.02,0.8265895953757225,162.0
car.csv,64,1,0.1,0.01,0.8439306358381503,249.5
car.csv,64,1,0.1,0.005,0.8786127167630058,54.0
car.csv,64,1,0.05,0.05,0.838150289017341,162.0
car.csv,64,1,0.05,0.02,0.8728323699421965,90.0
car.csv,64,1,0.05,0.01,0.8670520231213873,147.5
car.csv,64,1,0.05,0.005,0.8497109826589595,194.0
car.csv,64,1,0.01,0.05,0.8554913294797688,177.5
car.csv,64,1,0.01,0.02,0.8497109826589595,134.0
car.csv,64,1,0.01,0.01,0.815028901734104,41.5
car.csv,64,1,0.01,0.005,0.8728323699421965,110.0
car.csv,64,1,0.005,0.05,0.8439306358381503,81.5
car.csv,64,1,0.005,0.02,0.8439306358381503,177.5
car.csv,64,1,0.005,0.01,0.838150289017341,162.0
car.csv,64,1,0.005,0.005,0.8497109826589595,230.0
segmentation.csv,64,1,0.1,0.05,0.7142857142857143,5.142857142857143
segmentation.csv,64,1,0.1,0.02,0.6190476190476191,8.285714285714286
segmentation.csv,64,1,0.1,0.01,0.5714285714285714,11.142857142857142
segmentation.csv,64,1,0.1,0.005,0.5238095238095238,11.428571428571429
segmentation.csv,64,1,0.05,0.05,0.5714285714285714,8.285714285714286
segmentation.csv,64,1,0.05,0.02,0.6190476190476191,5.142857142857143
segmentation.csv,64,1,0.05,0.01,0.5238095238095238,8.571428571428571
segmentation.csv,64,1,0.05,0.005,0.7619047619047619,4.0
segmentation.csv,64,1,0.01,0.05,0.42857142857142855,12.857142857142858
segmentation.csv,64,1,0.01,0.02,0.7142857142857143,6.285714285714286
segmentation.csv,64,1,0.01,0.01,0.42857142857142855,17.428571428571427
segmentation.csv,64,1,0.01,0.005,0.5238095238095238,10.857142857142858
segmentation.csv,64,1,0.005,0.05,0.7142857142857143,4.857142857142857
segmentation.csv,64,1,0.005,0.02,0.5714285714285714,8.285714285714286
segmentation.csv,64,1,0.005,0.01,0.7142857142857143,3.7142857142857144
segmentation.csv,64,1,0.005,0.005,0.5714285714285714,9.428571428571429
