forestfires.csv,64,1,0.1,0.05,0.9747851785538284,-0.09631614239918354
forestfires.csv,64,1,0.1,0.02,0.9692452718699818,-0.09393857721873451
forestfires.csv,64,1,0.1,0.01,0.9703332980439439,-0.09746578525481975
forestfires.csv,64,1,0.1,0.005,0.969840046270967,-0.10254096827669873
forestfires.csv,64,1,0.05,0.05,0.9611582254772609,-0.08444315142399636
forestfires.csv,64,1,0.05,0.02,0.9598031951106348,-0.09475889618331916
forestfires.csv,64,1,0.05,0.01,0.9756234064006537,-0.09662943656974823
forestfires.csv,64,1,0.05,0.005,0.9685096186318162,-0.10212805465455976
forestfires.csv,64,1,0.01,0.05,0.9680046831075941,-0.10305404558103612
forestfires.csv,64,1,0.01,0.02,0.9665504637900125,-0.10753468047765843
forestfires.csv,64,1,0.01,0.01,0.9767381843409069,-0.10334428249906566
forestfires.csv,64,1,0.01,0.005,0.9752602444669188,-0.10516938198406277
forestfires.csv,64,1,0.005,0.05,0.9753875389740849,-0.11589376974877583
forestfires.csv,64,1,0.005,0.02,0.9783721823041442,-0.10071090925182116
forestfires.csv,64,1,0.005,0.01,0.9728363792867676,-0.10109532441993697
forestfires.csv,64,1,0.005,0.005,0.9758220914480785,-0.10005457334455488
machine.csv,64,1,0.1,0.05,1.3167839145030857,0.6390733795625957
machine.csv,64,1,0.1,0.02,1.2459420125283962,0.060982572242310906
machine.csv,64,1,0.1,0.01,1.4750663723463875,0.46126615985832264
machine.csv,64,1,0.1,0.005,6.864734120012686,-0.09751515846894236
machine.csv,64,1,0.05,0.05,39.20324825919433,6.176037577911938
