abalone.csv,64,0,0.1,0.005,0.22480350647711494,862.7428571428572
abalone.csv,64,1,0.1,0.005,0.22575987057244157,967.0571428571427

car.csv,64,0,0.1,0.005,0.8634561096921628,104.9
car.csv,64,1,0.1,0.005,0.8490052426401398,206.0
car.csv,64,2,0.1,0.005,0.7002352466729399,1074.0
segmentation.csv,64,0,0.1,0.05,0.719047619047619,3.9142857142857146
segmentation.csv,64,1,0.1,0.05,0.6285714285714286,6.2
segmentation.csv,64,2,0.1,0.05,0.5095238095238096,13.542857142857144
forestfires.csv,64,0,0.1,0.05,1.9229042838923462,0.3033785683041896
forestfires.csv,64,1,0.1,0.05,1.9970539889477503,0.27807144216102664
forestfires.csv,64,2,0.1,0.05,1.8358608674707313,0.24523268241860938
machine.csv,64,0,0.1,0.02,2.2299757863081497,-0.03679674827985811
machine.csv,64,1,0.1,0.02,1.2100899428676128,0.1930973560330403
machine.csv,64,2,0.1,0.02,0.5377247587246284,-5.848521330894574E-4
winequality-red.csv,64,0,0.1,0.02,0.6714434525013193,-0.013353233071345161
winequality-red.csv,64,1,0.1,0.02,0.638213199385595,0.002766326826684497
winequality-red.csv,64,2,0.1,0.02,0.6434846492472561,-5.800035834586402E-4
